Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Senegal,SEN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.449165049773014,0.475314486380022,0.459692063704124,0.520060805830045,0.626300363359503,0.609516756427603,..,..,..,..,..,..,..,..,..
Senegal,SEN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,6000000,4000000,16000000,..,..,7000000,22000000,40000000,47000000,15000000,40000000,22000000,21000000,18000000,..
Senegal,SEN,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,7.1,..,..,..,..,..,..,..,..,..
Senegal,SEN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,17.6666692501854,17.6712563902916,13.2310089528511,11.2083813266481,14.7557354313205,13.1446997974514,15.7181478029742,10.9744937928352,6.57190591534158,7.73897867146336,9.15231791483176,8.96647125320645,13.9454444372967,12.9522747372571,10.8329527535562
Senegal,SEN,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,38.1,37.74,37.502,37.207,36.817,36.322,35.357,34.673,34.224,33.955,33.47,33.034,32.573,32.067,..
Senegal,SEN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,65.1,..,50.5,59.1,53.2,58.6,68.4,74.2,74.5,..,..,..,..
Senegal,SEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,178.763531799729,195.052435723951,216.229702300406,211.366711772666,231.533322056834,254.452807848444,289.78349120433,335.394113667118,321.929972936401,336.535859269283,424.226150202977,356.668640054127,393.800744248985,410.601319350474,..
Senegal,SEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Cereal production (metric tons),AG.PRD.CREL.MT,1831567,1767822.21,1099275,1499756.65,1270937,1251248,2152246,2247093,2516465,2889218.28,2768798.88,3640544.67,3535752.94,3663690,..
Senegal,SEN,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,2.81,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,85.6,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,27.8960208892822,27.1933097839355,26.771089553833,24.1205806732178,25.3272304534912,24.4549007415771,24.2761096954346,..,..,..,24.5827293395996,23.2223796844482,25.908260345459,26.6153793334961,26.5942707061768
Senegal,SEN,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,908390334.197543,937238030.846534,1029986897.59467,1080072557.06495,1176846654.52164,1165622574.44429,1035662525.09775,1056036061.91521,1133033587.34222,1215585390.43906,1204038675.94742,677175429.814657,1053022179.45859,..,..
Senegal,SEN,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,1112050422.23256,1076750562.15576,1243462512.18458,1297833108.89083,1410443329.69245,1416624033.05817,1276929571.21123,1294417029.6436,1467402558.57661,1643267116.38804,1808039895.28814,2589757548.51186,3723465396.89033,..,..
Senegal,SEN,"Compulsory education, duration (years)",SE.COM.DURS,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Senegal,SEN,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,74.6,..,73,72.7,68.3,70.4,77.4,76.8,78.7,..,..,..,..
Senegal,SEN,Consumer price index (2010 = 100),FP.CPI.TOTL,98.7862321407255,100,103.40322829787,104.869722570496,105.614555041963,104.46308699624,104.604333556103,105.48016989023,106.870560070658,107.363218008605,109.252930368352,112.031392832995,114.474038812672,125.574379147807,133.032841755522
Senegal,SEN,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,197408856.4,186364044.3,346431301.7,394429534.6,504467118.6,361046442.5,1000486472.4,420800398.9,614185198.4,859858443.9,1378207812.6,1284343800.7,2096380225.9,1944157735.1,2684327732.6
Senegal,SEN,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,95.9200395945342,104.975569361903,136.384727430459,135.94120246114,154.595529268559,169.971923955585,166.874995100076,189.876606706421,194.787917462848,203.219694259404,224.101886385937,237.692952094185,247.831143026032,265.030626559549,..
Senegal,SEN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,44.1155800095019,45.5224891530094,46.6560166115225,44.9076421703363,51.1733949825837,52.6924869906651,..,..,..,..,..,..,..,..,..
Senegal,SEN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,26.05155,26.82413,28.08133,27.09486,33.58658,28.83961,32.10913,28.07454,..,32.84079,..,..,..,..,..
Senegal,SEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,24.69314,27.89071,28.48812,27.80532,27.39777,33.32652,29.34685,16.65363,..,16.82038,..,..,..,..,..
Senegal,SEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,47.5286,43.21233,41.34595,42.05119,35.58587,34.85562,34.16164,31.31751,..,31.67194,..,..,..,..,..
Senegal,SEN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-13.5195577715667,-12.4953775413044,-14.9697808276538,-17.0265551608898,-15.9272817398619,-14.8859354934543,-12.7559486708569,-10.9864530146775,-13.8451135501283,-15.8916565226568,-14.2699822113275,-18.6457659025654,-20.096789757029,-26.3179625071352,-25.0191540744424
Senegal,SEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.081,5.064,5.039,5.005,4.96,4.905,4.781,4.683,4.622,4.584,4.517,4.454,4.387,4.314,..
Senegal,SEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,331473910.250358,272092888.456612,338661995.579347,276159533.004474,311366768.819424,403098056.387863,409166125.81491,472409799.846776,588292997.958708,847841574.790216,1065461344.07466,1845665272.73823,2588126617.00694,70105040,91331700
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.349911484355829,0.952269607225944,-1.19544188286081,1.2557464643975,-0.578035528287558,2.91207940579723,3.15103873013858,3.23503572393487,4.3502357301897,3.27615846996514,1.80892290260792,-1.29147593329481,3.8734325976821,1.29516488848884,2.1168073839353
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1308.69404336205,1275.88357492357,1374.67591873844,1326.83798848379,1379.83196553924,1398.89137601382,1218.00613555438,1266.43957151587,1356.80518449031,1452.55612562445,1431.18128932159,1461.08720350553,1598.10676952274,1564.74522071584,1706.44218024762
Senegal,SEN,Gini index,SI.POV.GINI,..,..,40.3,..,..,..,..,..,..,38.3,..,..,36.2,..,..
Senegal,SEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.3974883741685,20.0869466642817,21.0003400122128,24.6240972538796,24.0663485140699,25.8807867671935,25.8333087504104,25.3616730282266,29.8155743419591,32.6479409412239,31.9656603434826,35.632965093467,38.3530133013182,45.5934431543034,44.2946347218023
Senegal,SEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,6.8779306026018,7.59156912297733,6.03055918455907,7.59754209409878,8.13906677420804,10.9948512737392,13.0773600795535,14.3752200135491,15.9704607918308,16.7562844185672,17.6956781321551,16.9871991909016,18.2562235442892,19.2754806471682,19.27548064736
Senegal,SEN,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,2385379883.20642,2332476135.78685,2608122330.21306,2753295206.97164,3274020151.82488,3864010399.64607,4091277300.80875,4715560117.71898,5443379922.48226,6189498395.2362,6823925444.32608,7315119540.64198,8468733707.79112,9397658655.06553,10603888181.6543
Senegal,SEN,High-technology exports (current US$),TX.VAL.TECH.CD,105118316,14627178,9078755,8594912,11616694,14570001,28135985,23026460,18853043,28155690,9427038,7556051,26333300,37258335,22544982
Senegal,SEN,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,12.9161811220243,17.3889595130784,17.144863159053,20.2832605445984,22.2726602754503,22.428250891535,22.9796127626555,20.8201499598493,20.142869993653,14.464652423437,11.0539776476001,13.1359954753694,12.3974752461811,..,..
Senegal,SEN,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.21,0.2,0.18,0.17,0.15,0.13,0.11,0.12,0.12,0.1,0.09,0.09,0.09,0.09,..
Senegal,SEN,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,33.2687195741806,60.9039609433939,48.6209874587213,53.3576867241296,58.3583647786344,38.1367397196969,70.4176828085408,46.3773635454259,53.1535824509544,67.265818374926,42.0117618008771,43.9166299588954,50.9768485819519,48.0187391779192,..
Senegal,SEN,Income share held by highest 10%,SI.DST.10TH.10,..,..,31,..,..,..,..,..,..,30.8,..,..,28.8,..,..
Senegal,SEN,Income share held by lowest 10%,SI.DST.FRST.10,..,..,2.3,..,..,..,..,..,..,3,..,..,3,..,..
Senegal,SEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.24802147855337,1.22868119673341,3.40322829786971,1.41822871177844,0.710245486695272,-1.09025507446895,0.13521193363526,0.837284942557434,1.3181531484778,0.460985642464282,1.76011151192938,2.54314685681652,2.18032278088147,9.69681899081073,5.93947798773215
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.923,64.615,65.262,65.457,66.072,66.452,66.879,67.497,67.75,68.097,68.526,68.006,67.093,67.913,..
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,48,..,52,..,44,..,43.5927314758301,46.0996398925781,52,46.6059112548828,46.8336715698242,..,..,57.6699981689453,..
Senegal,SEN,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,0.87269002199173,0.918290019035339,0.941690027713776,0.96850997209549,0.995779991149902,1.02227377891541,..,..,..,1.13162004947662,1.16217994689941,1.2002899646759,..,..
Senegal,SEN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Time required to start a business (days),IC.REG.DURS,9,9,6,6,6,6,6,6,6,6,6,..,..,..,..
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,52.3072908773365,52.4578551962948,57.5768785989578,61.9753040040375,60.6267663596737,58.4425289760992,58.1103376742017,54.1081692072139,57.7052798455617,61.7898394793183,64.2362506061005,60.0468716137065,69.3759939883832,80.0330777056171,71.0045186879627
Senegal,SEN,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,81,82,83,84,87,87,86,86,87,89,91,89,81,90,..
Senegal,SEN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,500,500,500,500,500,500,200,500,500,500,200,200,200,500,..
Serbia,SRB,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,0.114937309929057,0.0881128901046964,-4.41037314676609,-3.54507471753066,0.836482051795123,0.0653595303512147,3.65902921728844,3.58156031739673,2.5092625673549,5.54481374520886,4.47428674294329,6.21323071722755,6.46229232193371,..,..
Serbia,SRB,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,0.590647221511751,0.526973330185609,0.480070982624415,0.467785446324765,0.49300720370286,0.519769369956356,0.489349477327187,0.493356398440413,0.47745833260018,0.432091873065271,0.426168053785439,0.409015980921042,0.380373597007102,..,..
Serbia,SRB,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,0.258390009403229,0.703530013561249,0.498309999704361,0.346309989690781,0.406210005283356,2.02300000190735,0.633710026741028,0.876980006694794,0.898050010204315,0.630879998207092,1.2650899887085,2.27567005157471,2.16069006919861,0.106679998338223,..
Serbia,SRB,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.2241024468328,40.2652641207409,40.3407271895724,39.5906700205808,39.9176766521839,40.0914703864624,39.8010519094443,39.5152069517494,39.0921564143609,39.6066773382118,39.5609421449806,41.4080152217862,41.443691283149,41.2534189558806,..
Serbia,SRB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.99159503176742,6.11650941889437,6.34800451775273,6.04364014215639,6.29965191728962,6.11737533592784,5.60595319138529,5.70664096571472,5.05778606525606,5.20468651078978,4.76474851493196,5.05373769401741,5.15586469879064,5.33833772063431,3.7865962699793
Serbia,SRB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2.011,2.133,2.234,1.45,1.451004,2.748,3.217,4.737729,7.355192,17.7117,13.313,8.101,14.071,..,..
Serbia,SRB,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,4.28361999133134,4.85994117619552,3.4290033446155,4.16912975473325,4.07651390541765,5.65491497382229,..,..,..,..,..,..,..,..,..
Serbia,SRB,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,0,31000000,4000000,10000000,10000000,10000000,35000000,29000000,3000000,27000000,26000000,34000000,3000000,..,..
Serbia,SRB,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,16000000,..,0,..,..,..,22000000,65000000,3000000,155000000,132000000,116000000,335000000,..
Serbia,SRB,Average time to clear exports through customs (days),IC.CUS.DURS.EX,1.8,..,..,..,3.7,..,..,..,..,..,1.6,..,..,..,..
Serbia,SRB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,39.9171832755324,25.8727226095458,31.7802005557508,25.6730352519301,30.4085310337746,20.9787315969812,23.3070590515749,20.9470698148762,20.8574465907323,22.3517685634927,23.5119399403306,24.1314909460892,22.6628544738015,28.1882238105017,39.3845499232408
Serbia,SRB,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9.6,9.4,9.1,9.3,9.2,9.3,9.3,9.2,9.2,9.2,9.3,8.9,9.1,9.3,..
Serbia,SRB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.7,99,99,99.9,98.4,..,..,..,..,99.9,..,..,..,..
Serbia,SRB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Cereal production (metric tons),AG.PRD.CREL.MT,9004416.94,9295194.02,9082265.94,6379255.23,9123502.57,10876563.72,8458144.98,10893437.65,6817938.55,10553412.55,10461063.04,11471969,10260822.82,8037358.35,..
Serbia,SRB,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Children out of school (% of primary school age),SE.PRM.UNER.ZS,4.47991991043091,6.50330018997192,3.28163003921509,3.32766008377075,2.82467007637024,0.288529992103577,0.133059993386269,0.301999986171722,0.622420012950897,1.28152000904083,1.85319995880127,2.51764988899231,3.73237991333008,1.70560002326965,..
Serbia,SRB,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,3482179092.85265,3511867435.93216,4200899306.57061,3964529106.98706,4543552547.96775,5033719551.05694,4728687149.45118,5045258336.52476,5943301156.75441,7126045490.09598,7745096051.09758,7073257464.50207,9198948728.69627,11584433294.1216,14136029376.9696
Serbia,SRB,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,3427721059.1307,3485154316.04235,3938931804.59302,3766265924.37055,4069499762.93344,4372921001.62942,3882684486.21618,4004411060.67009,4802207665.47186,5908650081.34703,6569075625.02614,5759035758.34654,7458930861.9509,9098838689.7928,10823857911.2376
Serbia,SRB,"Compulsory education, duration (years)",SE.COM.DURS,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Serbia,SRB,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,98.9,..,..,..,99.4,..,..,..,..,99.9,..,..,..,..
Serbia,SRB,Consumer price index (2010 = 100),FP.CPI.TOTL,94.2129208371247,100,111.137397634213,119.284197755535,128.462238398544,131.137397634213,132.963299969669,134.455565665757,138.665453442523,141.383075523203,143.997573551714,146.266302699424,152.241431604489,170.482256596906,191.574158325751
Serbia,SRB,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4646024231.7,4306782758.3,5209732020.9,6038931669.7,8437065527.8,8293647054.6,4184735145.9,5868649188.5,4866779844.6,5548452827.2,6876574815.3,5010742540.3,5653878692.7,5716062667.3,6063362907.4
Serbia,SRB,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,32.7270925376238,32.3999877781363,30.9848699025134,25.7825655312005,23.6793418351392,28.781468065094,..,..,..,..,..,..,..,..,..
Serbia,SRB,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,27.63834,29.08181,29.19053,29.1241,..,..,30.11539,28.90675,29.93024,..,..,..,..,..,..
Serbia,SRB,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,23.58812,23.25862,23.13767,..,..,..,22.88597,..,..,..,..,..,..,..,..
Serbia,SRB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,47.13679,45.85546,45.2564,..,..,..,45.33953,..,..,..,..,..,..,..,..
Serbia,SRB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-12.8125754731584,-11.7324092583266,-12.3022076340485,-13.2275330160273,-7.87771205193969,-7.73516756818978,-6.75790381589263,-4.78335316550588,-6.47553508393393,-8.22329254622046,-9.65531823410678,-8.11428562308155,-7.66149728164009,-10.4388853061525,-4.34291648151957
Serbia,SRB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.44,1.4,1.4,1.45,1.43,1.46,1.46,1.46,1.49,1.49,1.52,1.48,1.52,1.63,..
Serbia,SRB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2929226709.60339,1693250318.85146,4930532020.14552,1275339755.6278,2059297316.504,1999539187.45686,2343139735.74774,2355214636.94213,2894615965.23761,4071895067.82106,4268709249.60984,3485786682.97845,4600176721.12404,4612248811.51069,4891719826.35735
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.75343750726206,2.02027692991339,0.813571318496642,0.0402004968377128,0.941379085120815,-1.32558619041696,1.81545253787564,3.51588774723535,2.90961508704559,5.22266888313776,5.31381889246718,-0.288042264925664,8.97258082321535,5.24705329134949,4.49449684698806
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,6414.0448463847,5970.92660940072,7082.2861666075,6263.04086072815,7040.41812068781,6886.67809068704,5820.3215576888,5982.37030126471,6548.03653824187,7559.86165747394,7755.632986437,8098.70955668849,9680.52798074468,10022.9688543402,12281.5058488303
Serbia,SRB,Gini index,SI.POV.GINI,..,..,..,39.9,39.4,40.4,40.5,38.8,36.1,35,34.5,35,33.1,..,..
Serbia,SRB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.554576515854,17.3241841893613,18.149940401775,18.8103783793047,17.1235575159888,16.4778532272023,18.5143098449514,18.1669241245312,19.7183969139317,22.4992604945944,24.9266250234247,24.0974936172696,24.9450929619478,26.3897108714517,24.615505106431
Serbia,SRB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,5.74199789141546,5.59177788606997,5.84773276772646,5.58284536327742,9.24584546404908,8.74268335590874,11.7564082544311,13.3835730872453,13.2428618299978,14.2759660572976,15.2713103171306,15.9832079941881,17.283594159632,15.9508269060043,20.2725897589858
Serbia,SRB,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,6952698727.99938,6522589247.68641,6813683448.9464,7759585562.43117,6822384373.83659,6580840155.11654,6938741956.55465,7322035347.5908,7880972318.25921,9203348334.44,10757174337.4735,10611520831.7731,12168386802.0411,12433233700.2776,13640038689.5895
Serbia,SRB,High-technology exports (current US$),TX.VAL.TECH.CD,294006497,309560624,326761179,462575930,439359785,450081838,392491901,408738236,399853208,463875160,514413657,710934754,927101298,1087552014,1358732901
Serbia,SRB,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.78039619378872,9.04972280712957,10.2882861788467,12.1306370282431,12.764254671783,12.7854987876277,14.2871334982638,16.1721884901003,17.1263254131135,18.7296007929809,20.523592320891,23.2185049761721,23.8026092279962,24.362916235069,26.2676660795757
Serbia,SRB,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,..
Serbia,SRB,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,28.6,28.2,28.6,29.2,27.3,25.5,25.4,26,27.1,25.9,..,..
Serbia,SRB,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,1.3,1.3,1.1,1.1,1.1,1.4,1.9,2.1,2.3,2.5,..,..
Serbia,SRB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.11695092238082,6.14255360247248,11.1373976342129,7.33038589596646,7.69426362896655,2.08244793880154,1.39235822000187,1.12231397417769,3.13106248590115,1.95984076293801,1.84922984511086,1.57553290083415,4.08510285335102,11.9815117344703,12.3719043552519
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.9853658536585,74.3365853658537,74.5365853658537,74.8365853658537,75.1853658536585,75.3365853658537,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.9365853658537,74.4780487804878,72.780487804878,75.4821951219512,..
Serbia,SRB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,98,..,..,..,..,99,..,..,99,..,..,..,..
Serbia,SRB,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.02590000629425,1.01999998092651,1.02499997615814,1.02903997898102,1.02749001979828,1.02216994762421,1.01440000534058,1.01317000389099,1.00784003734589,1.00980997085571,1.01077997684479,1.01481997966766,1.01750004291534,..,..
Serbia,SRB,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,1.45010270481934,0.721162858793371,0.746598632780878,0.533442475818657,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Time required to start a business (days),IC.REG.DURS,13,13,13,12,12,11.5,11.5,6.5,5.5,5.5,7,..,..,..,..
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,63.5017226157541,73.7088615865295,75.7493613069523,82.0766814348254,84.3322563766638,88.3815023270446,93.5281477663237,97.6906940431804,102.740445166934,105.563713028559,107.577309546092,100.324460810129,112.342298324945,131.93764235858,114.493948658228
Serbia,SRB,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,87,88,86,84,78,81,89,83,86,82,85,80,85,84,..
Serbia,SRB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Seychelles,SYC,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,2.3162840719757,7.23309157674799,1.78670905783942,0.349338891210269,12.6471021774148,-4.64950418641889,1.27961167992764,-2.80897664290166,-1.10891008822605,-2.36021214078367,-1.73378426408337,-5.36470228441915,-3.82186234580297,..,..
Seychelles,SYC,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.20273995399475,1.79551994800568
Seychelles,SYC,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.30434782608696,5.21739130434783,3.26086956521739,3.26086956521739,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,3.3695652173913,..
Seychelles,SYC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.24128896994315,2.23545934618328,2.19346218388635,1.99985279931942,2.71276034719474,2.33075493440682,2.05307446564115,1.9149122831203,2.13180786598013,2.0783484846252,2.12955445087691,1.96124535557297,2.44466263831241,2.59090853442949,2.81663903546804
Seychelles,SYC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,25.623,36.289,31.922,6.478,26.245992,32.310996,19.234992,20.123,29.345,7.793,2.40769,0.75756,0.79776,..,..
Seychelles,SYC,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..,7000000,..,10000000,16000000,..,8000000,..,10000000,..,..,..,..,..
Seychelles,SYC,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,9.18118176020458,12.7046812377729,8.53334582780484,8.84003651653868,8.5087131661428,7.58286004978929,10.6856458614827,12.1258398883089,13.4445246792947,11.5837371787806,14.6292178426281,14.2174793382073,19.3124725496218,17.3029710262419,15.6930790308665
Seychelles,SYC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,3.77628230056178,5.46606365904674,8.12277931492634,9.00887174900836,9.22005332216968,7.98987998096582,7.58752425543803,6.75218465731615,6.38164824992543,3.44935959603909,2.70800429198316,3.26579897829829,5.45432944756268,..,..
Seychelles,SYC,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,18.1,16.8,18.6,18.6,17.4,17,17,17.4,17.2,17.1,16.4,15.8,16.8,13.1,..
Seychelles,SYC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99,99,99,99,..,..,..,..,..,..,98.8,99.5,..,..,..
Seychelles,SYC,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,273.476172885113,241.89139268563,187.255264130033,228.555596601404,194.975988178796,244.440339859623,263.649796823051,292.427041004802,302.105652013299,261.691909863317,275.397118581455,280.901366826745,297.155522718877,304.543775397119,..
Seychelles,SYC,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,100.031670082831,74.4570691549822,79.3554396952966,75.9963033177463,51.6974164088467,66.6245898675827,60.9122525705484,..,..,..,..,..,..,..,..
Seychelles,SYC,Cereal production (metric tons),AG.PRD.CREL.MT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
